contents href,inset-y-0 src,w-full src,line-clamp-2,mr-0_5 src,truncate,text-shopee-primary,truncate (2),truncate (3),flex-none src,text-shopee-black87,inline src,ml-[3px],opacity-0 href,truncate (4),pointer-events-none src,truncate (5),h-[12px] src
https://shopee.tw/Acer-x-AOPEN-QF18s-1080p-%E6%94%AF%E6%8F%B4%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1-%E6%99%BA%E6%85%A7%E7%B3%BB%E7%B5%B1-%E5%BE%AE%E5%9E%8B%E6%8A%95%E5%BD%B1%E6%A9%9F%E3%80%90%E6%84%9B%E8%B2%B7%E3%80%91-i.19788054.46753109159?extraParams=%7B%22display_model_id%22%3A370298506906%2C%22model_selection_logic%22%3A3%7D&sp_atk=3446e11a-82c8-4325-adfa-b60215e00c64&xptdk=3446e11a-82c8-4325-adfa-b60215e00c64,https://down-tw.img.susercontent.com/file/sg-11134201-822xj-mi9p67e67imfce_tn.webp,,Acer x AOPEN QF18s 1080p 支援無線投影 智慧系統 微型投影機【愛買】,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/cd93fc9842b085896cfe.png,"8,999",,滿額折$10,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市桃園區,https://shopee.tw/find_similar_products?catid=100010&itemid=46753109159&shopid=19788054,,,,
https://shopee.tw/%E3%80%90%E5%8F%B0%E7%81%A3%E7%A0%94%E7%99%BC%E3%80%91K200-%E5%9C%8B%E6%B0%91%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%8F%B0%E7%81%A3%E5%8E%9F%E5%89%B5%E9%A0%BB%E9%81%93(TV3)-%E5%85%8D%E8%B2%BB%E7%AC%AC%E5%9B%9B%E5%8F%B0%E5%85%A7%E5%AE%B9-%E5%8F%B0%E7%81%A3%E5%8E%9F%E5%BB%A02%E5%B9%B4%E4%BF%9D%E5%9B%BA-%EF%BC%81-i.48232495.43904385389?extraParams=%7B%22display_model_id%22%3A281421470375%2C%22model_selection_logic%22%3A3%7D&sp_atk=19d0b788-592a-485b-aedb-87534a1c140c&xptdk=19d0b788-592a-485b-aedb-87534a1c140c,https://down-tw.img.susercontent.com/file/tw-11134207-81ztg-mgvyuan0v57294_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztg-megkersfojk390,【台灣研發】K200 國民投影機+台灣原創頻道(TV3)+ 免費第四台內容-台灣原廠2年保固 ！,,"2,493",9.3折,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺北市松山區,https://shopee.tw/find_similar_products?catid=100010&itemid=43904385389&shopid=48232495,已售出 18,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90OVO%E3%80%911080P%E7%84%A1%E6%A1%86%E9%9B%BB%E8%A6%96K3-S%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%90%8C%E7%B4%9A%E6%9C%80%E9%AB%98%E4%BA%AE-(24%E6%9C%9F0%E5%88%A9%E7%8E%87%E3%80%81%E5%A8%9B%E6%A8%82-%E5%AE%B6%E7%94%A8-%E6%88%B6%E5%A4%96%E9%9C%B2%E7%87%9F-%E6%9C%83%E8%AD%B0-%E5%95%86%E7%94%A8)-i.481711221.22213275802?extraParams=%7B%22display_model_id%22%3A246300130001%2C%22model_selection_logic%22%3A3%7D&sp_atk=4ab3c78e-60f5-44e7-a53f-8ab6adadb60d&xptdk=4ab3c78e-60f5-44e7-a53f-8ab6adadb60d,https://down-tw.img.susercontent.com/file/tw-11134207-81zti-mgrnqrivgjyk4b_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztk-megk4uathj4711,【OVO】1080P無框電視K3-S智慧投影機 [同級最高亮] (24期0利率、娛樂/家用/戶外露營/會議/商用),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/cd93fc9842b085896cfe.png,"19,999",6.7折,滿額8折,加價購,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺南市南區,https://shopee.tw/find_similar_products?catid=100010&itemid=22213275802&shopid=481711221,已售出 50,,,
https://shopee.tw/%E5%85%8D%E9%81%8B%E9%9A%94%E6%97%A5%E9%81%94%E2%9C%A8%E5%B0%8F%E4%B8%8D%E8%A8%98%E5%93%81%E7%89%8C%E3%80%90%E5%AE%98%E6%96%B9%E6%AD%A3%E5%93%81-%E5%90%88%E6%A0%BC%E3%80%91%E6%9C%80%E6%96%B0%E6%97%97%E8%89%A6-%E5%85%A7%E5%BB%BA%E8%BB%9F%E9%AB%94-%E8%B6%85%E9%AB%98%E6%B8%85%E6%99%BA%E8%83%BD%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%8A%95%E5%BD%B1%E5%84%80-%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%89%8B%E6%A9%9F%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1-%E6%89%8B%E6%A9%9F%E6%8A%95%E5%B1%8F-i.169378500.9603019204?extraParams=%7B%22display_model_id%22%3A147258161358%2C%22model_selection_logic%22%3A3%7D&sp_atk=e2d18cc6-9a8d-427b-83f2-15dd025159c2&xptdk=e2d18cc6-9a8d-427b-83f2-15dd025159c2,https://down-tw.img.susercontent.com/file/tw-11134207-81ztq-mgzyrvww3rwvc8_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,免運隔日達✨小不記品牌【官方正品+合格】最新旗艦+內建軟體 超高清智能投影機 投影儀 高清投影機 手機無線投影 手機投屏,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/b6407982de5bc2bd135a.png,"2,680",4.5折,滿額折$40,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,雲林縣大埤鄉,https://shopee.tw/find_similar_products?catid=100010&itemid=9603019204&shopid=169378500,已售出 1000+,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/Wanbo-%E8%90%AC%E6%92%AD-Cube-2-Pro-%E6%98%A0%E7%95%8CToF%E9%9B%B2%E5%8F%B0%E6%8A%95%E5%BD%B1%E6%A9%9F-(500ANSI%E6%B5%81%E6%98%8E-230%C2%B0-%E9%9B%B2%E5%8F%B0%E6%97%8B%E8%BD%89-%E8%87%AA%E5%8B%95%E5%B0%8D%E7%84%A6)-i.2862856.40526673547?extraParams=%7B%22display_model_id%22%3A262192292272%2C%22model_selection_logic%22%3A3%7D&sp_atk=ac9b5186-16ee-4e2f-9998-b98e69029224&xptdk=ac9b5186-16ee-4e2f-9998-b98e69029224,https://down-tw.img.susercontent.com/file/tw-11134207-81zto-mhn7fotl8f7nfe_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,Wanbo 萬播 Cube 2 Pro 映界ToF雲台投影機 (500ANSI流明/230° 雲台旋轉/自動對焦),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"6,290",,,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺北市中正區,https://shopee.tw/find_similar_products?catid=100010&itemid=40526673547&shopid=2862856,已售出 3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E5%8F%B0%E7%81%A3%E9%9A%94%E6%97%A5%E5%88%B0%E8%B2%A8-8K%E8%A7%A3%E7%A2%BC-%E6%99%BA%E8%83%BD%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%80%81%E6%94%AF%E6%9E%B6-%E5%85%A7%E7%BD%AE%E7%B3%BB%E7%B5%B1-%E6%8A%95%E5%BD%B1%E5%84%80-5G-WIFI-%E6%89%8B%E6%A9%9F%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%AD%97%E8%99%9F%EF%BC%9AR56147-i.47093436.24864764482?extraParams=%7B%22display_model_id%22%3A236068187083%2C%22model_selection_logic%22%3A3%7D&sp_atk=0dbeab81-590e-4c0d-93c9-5db56255ac82&xptdk=0dbeab81-590e-4c0d-93c9-5db56255ac82,https://down-tw.img.susercontent.com/file/tw-11134207-81zte-mhzzkgbcbt39f5_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,台灣隔日到貨 8K解碼 智能投影機 送支架 內置系統 投影儀 5G WIFI 手機投影機 字號：R56147,,"2,680",5.7折,滿額折$40,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市豐原區,https://shopee.tw/find_similar_products?catid=100010&itemid=24864764482&shopid=47093436,已售出 348,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/GV32%E3%80%9010%E5%80%8D%E8%9D%A6%E5%B9%A3%E5%9B%9E%E9%A5%8B1690%E5%85%83%E3%80%91BenQ-%E6%98%8E%E7%A2%81-GV32-%E6%9C%80%E6%96%B0%E6%AC%BE-%E6%8A%95%E5%BD%B1%E6%A9%9F-LED-%E5%BE%AE%E5%9E%8B%E6%8A%95%E5%BD%B1%E6%A9%9F-GV31%E5%B7%B2%E5%81%9C%E7%94%A2-i.73464569.18152328986?extraParams=%7B%22display_model_id%22%3A445101664691%2C%22model_selection_logic%22%3A3%7D&sp_atk=b5a533e4-5353-415d-852b-fa3065700106&xptdk=b5a533e4-5353-415d-852b-fa3065700106,https://down-tw.img.susercontent.com/file/tw-11134207-81ztc-mh1qpa9q8he475_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztn-megkc55hi0hy57,GV32【10倍蝦幣回饋1690元】BenQ 明碁 GV32 最新款 投影機 LED 微型投影機 GV31已停產,,"16,900",8.5折,滿額7.7折,滿額贈,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,新北市蘆洲區,https://shopee.tw/find_similar_products?catid=100010&itemid=18152328986&shopid=73464569,已售出 127,,,
https://shopee.tw/%E3%80%90%E8%B6%85%E5%80%BC%E7%B5%84%E5%90%88%E3%80%91NEBULA-D2426-%E5%8F%AF%E6%A8%82%E7%BD%90%E9%9B%B7%E5%B0%84%E6%8A%95%E5%BD%B1%E6%A9%9F-Capsule-3-Laser-GTV-i.12310604.27942539939?extraParams=%7B%22display_model_id%22%3A291847776223%2C%22model_selection_logic%22%3A3%7D&sp_atk=6315de38-01bb-4ce6-8029-9eb5a03c4e61&xptdk=6315de38-01bb-4ce6-8029-9eb5a03c4e61,https://down-tw.img.susercontent.com/file/tw-11134207-81ztl-mfdmf8b8ngnec1_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztk-megk4uathj4711,【超值組合】NEBULA D2426 可樂罐雷射投影機 Capsule 3 Laser GTV,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"25,900",7.4折,滿額9折,加價購,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=27942539939&shopid=12310604,已售出 21,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
https://shopee.tw/%E9%9A%94%E6%97%A5%E9%81%94-4K%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%8F%AF%E6%8A%95%E7%99%BD%E5%A2%BB-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%BF%B7%E4%BD%A0%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%85%A7%E5%BB%BA%E5%90%84%E7%A8%AE%E8%BB%9F%E9%AB%94-%E8%B6%85%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%81%8A%E6%88%B2%E6%8A%95%E5%BD%B1%E6%A9%9F-i.1067108102.52551219778?extraParams=%7B%22display_model_id%22%3A405111185252%2C%22model_selection_logic%22%3A3%7D&sp_atk=71f4314e-f011-497d-98c3-44885280040e&xptdk=71f4314e-f011-497d-98c3-44885280040e,https://down-tw.img.susercontent.com/file/tw-11134207-81zti-mi4ab3as5on71d_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megk2dxoycjmf5,隔日達 4K無線投影機 高清投影機 可投白墻 家用投影機 迷你投影機 內建各種軟體 超清投影機 遊戲投影機,,"1,488",6折,,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=52551219778&shopid=1067108102,已售出 4,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/OVO-%E7%9C%9F4K-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-K9-%E4%BF%9D%E5%9B%BA1%E5%B9%B4-2600%E6%B5%81%E6%98%8E-K%E6%AD%8C-%E5%8D%A1%E6%8B%89OK-%E7%8F%BE%E8%B2%A8-%E5%BB%A0%E5%95%86%E7%9B%B4%E9%80%81-i.116309859.27904306386?extraParams=%7B%22display_model_id%22%3A108396000432%2C%22model_selection_logic%22%3A3%7D&sp_atk=d6361352-9475-48e5-ac75-974b5c25767d&xptdk=d6361352-9475-48e5-ac75-974b5c25767d,https://down-tw.img.susercontent.com/file/sg-11134301-7rd6x-lx2iuae8qirqd3_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zte-megkbizh2tq957,OVO 真4K 智慧投影機 K9 保固1年 2600流明/K歌/卡拉OK 現貨 廠商直送,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"38,980",7.8折,滿額9.5折,分期0利率,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市楊梅區,https://shopee.tw/find_similar_products?catid=100010&itemid=27904306386&shopid=116309859,已售出 1,,,
https://shopee.tw/Xiaomi-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-L1-Pro%E3%80%90%E5%B0%8F%E7%B1%B3%E5%AE%98%E6%96%B9%E6%97%97%E8%89%A6%E5%BA%97%E3%80%91-i.15199365.25390774152?extraParams=%7B%22display_model_id%22%3A99095842311%2C%22model_selection_logic%22%3A3%7D&sp_atk=3df7e98d-9fa1-4a87-9b77-23be3c7a6d5b&xptdk=3df7e98d-9fa1-4a87-9b77-23be3c7a6d5b,https://down-tw.img.susercontent.com/file/tw-11134201-7rasj-m62ce4bu3cgd53_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztk-megk4uathj4711,Xiaomi 智慧投影機 L1 Pro【小米官方旗艦店】,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/cd93fc9842b085896cfe.png,"7,499",,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市蘆竹區,https://shopee.tw/find_similar_products?catid=100010&itemid=25390774152&shopid=15199365,已售出 296,,,
https://shopee.tw/%E3%80%90%E6%8B%86%E5%B0%81%E7%A6%8F%E5%88%A9%E5%93%81-%E4%BF%9D%E5%9B%BA%E4%B8%80%E5%B9%B4%E3%80%91Wanbo-%E8%90%AC%E6%92%AD%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9FTT-(1080P%E3%80%81650ANSI%E6%B5%81%E6%98%8E%E3%80%81%E9%96%8B%E6%A9%9F%E8%87%AA%E5%8B%95%E5%B0%8D%E7%84%A6%E3%80%81%E6%9D%9C%E6%AF%94%E9%9F%B3%E6%95%88)-i.229466025.41123064285?extraParams=%7B%22display_model_id%22%3A296875581566%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b57c881-3022-482f-aaf0-26965f057c3e&xptdk=7b57c881-3022-482f-aaf0-26965f057c3e,https://down-tw.img.susercontent.com/file/tw-11134207-81ztm-mhmsw80a7d3963_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,【拆封福利品-保固一年】Wanbo 萬播智慧投影機TT (1080P、650ANSI流明、開機自動對焦、杜比音效),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"5,999",7.5折,滿額折$200,店到家宅配,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺北市內湖區,https://shopee.tw/find_similar_products?catid=100010&itemid=41123064285&shopid=229466025,已售出 1,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E5%B0%8F%E4%B8%8D%E8%A8%98%E3%80%90%E5%AE%98%E6%96%B9%E6%AD%A3%E5%93%81%E4%BF%9D%E5%9B%BA%E5%8F%B0%E7%81%A3%E9%9A%94%E6%97%A5%E9%81%94%E3%80%911080P-4K%E6%99%BA%E8%83%BD%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%89%8B%E6%A9%9F%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%97%8D%E7%89%99-%E9%81%8A%E6%88%B2%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E5%84%80-%E6%8A%95%E5%BD%B1%E6%A9%9F-i.170952518.27066677702?extraParams=%7B%22display_model_id%22%3A330025450533%2C%22model_selection_logic%22%3A3%7D&sp_atk=2bc09192-d9c1-4623-b0a0-09f7559706eb&xptdk=2bc09192-d9c1-4623-b0a0-09f7559706eb,https://down-tw.img.susercontent.com/file/tw-11134207-81zth-mgd5tn7kzguhe9_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,小不記【官方正品保固台灣隔日達】1080P 4K智能投影機 手機投影機 高清投影機 藍牙 遊戲投影機 無線投影儀 投影機,,"2,680",3.8折,滿額折$40,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市豐原區,https://shopee.tw/find_similar_products?catid=100010&itemid=27066677702&shopid=170952518,已售出 75,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90%E9%99%90%E6%99%82%E4%B8%8B%E6%AE%BA%E3%80%91CY303%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%8F%AF%E7%9C%8B%E9%9B%BB%E8%A6%96-4K%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-HDMI%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E5%84%80-i.17848466.52200704766?extraParams=%7B%22display_model_id%22%3A360063889149%2C%22model_selection_logic%22%3A3%7D&sp_atk=8c16add7-54e3-4c61-beb8-b38a5665d328&xptdk=8c16add7-54e3-4c61-beb8-b38a5665d328,https://down-tw.img.susercontent.com/file/tw-11134207-81ztk-mglnk48kuyvi53_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,【限時下殺】CY303智慧投影機 可看電視 4K投影機 家用投影機 無線投影機 HDMI高清投影儀,,"1,458",6.5折,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.4,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市蘆竹區,https://shopee.tw/find_similar_products?catid=100010&itemid=52200704766&shopid=17848466,已售出 34,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E9%9A%94%E6%97%A5%E5%88%B0%E8%B2%A8-4K%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%84%A1%E7%B7%9A%E5%90%8C%E5%B1%8F%E7%99%BD%E5%A2%BB-%E4%BE%BF%E6%94%9C%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%8F%AF%E6%8A%95%E5%A4%A9%E8%8A%B1%E6%9D%BF-%E5%85%A7%E5%BB%BA%E8%BB%9F%E9%AB%94-%E6%89%8B%E6%A9%9F%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%BF%B7%E4%BD%A0%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E5%84%80-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-i.1620129875.56851107440?extraParams=%7B%22display_model_id%22%3A425099890205%2C%22model_selection_logic%22%3A3%7D&sp_atk=9169da84-6c6a-409e-9e02-9c23b194164a&xptdk=9169da84-6c6a-409e-9e02-9c23b194164a,https://down-tw.img.susercontent.com/file/tw-11134207-81ztg-mi4a0n9nvdaa50_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,隔日到貨 4K高清投影機 無線同屏白墻 便攜投影機 可投天花板 內建軟體 手機投影機 迷你投影機 智慧投影儀 家用投影機,,"1,489",6折,,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=56851107440&shopid=1620129875,已售出 18,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90ETOE%E7%BF%BC%E6%8B%93%E3%80%91Seal-AI%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E7%8F%8D%E7%8F%A0%E7%99%BD-%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-CyberMaster-%E8%B3%BD%E5%8D%9A%E5%AE%B6-i.233321185.41270552439?extraParams=%7B%22display_model_id%22%3A266679128794%2C%22model_selection_logic%22%3A3%7D&sp_atk=733964f5-5a91-439b-bbb5-f0eecea93986&xptdk=733964f5-5a91-439b-bbb5-f0eecea93986,https://down-tw.img.susercontent.com/file/tw-11134207-81zth-mey1a4q5agozb9_tn.webp,,【ETOE翼拓】Seal AI智慧投影機 珍珠白 投影機 智慧投影機 家用投影機 CyberMaster 賽博家,,"7,200",4.5折,滿額折$200,2 件折 NT$300,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市神岡區,https://shopee.tw/find_similar_products?catid=100010&itemid=41270552439&shopid=233321185,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
