img-tag src,goods-img-url href,goods-img src,goods-img src (2),goods-img-url href (3),goods-img src (3),goods-img-url href (4),goods-img src (4),goods-img-url href (5),goods-img src (5),goods-img-url href (6),goods-img src (6),sloganTitle,prdName,totalSales,price,number,cp,cp (2),img-act-tag,goods-img-url href (7),goods-img src (7),goods-img-url href (8),goods-img src (8),goods-img-url href (9),goods-img src (9),goods-img-url href (10),goods-img src (10),h-[18px] src,discountTxt,goods-img-url href (11),goods-img src (11),goods-img-url href (12),goods-img src (12),goods-img-url href (13),goods-img src (13),goods-img src (14),price (2),img-tag src (2),img-act-tag (2),h-[18px] src (2)
https://img3.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1736917484/goodsimg/0013/357/231/13357231_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/357/231/13357231_L.jpg?t=1736917484,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/357/231/spec/13357231_01_001_R.jpg?t=?t=1736917484,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/357/231/spec/13357231_01_002_R.jpg?t=?t=1736917484,,,,,滿1件折1400,【小米】官方旗艦館 Xiaomi Watch 2 Pro(LTE),總銷量>100,"4,995",(7),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1735698961/goodsimg/0007/326/772/7326772_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L1.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L2.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/spec/7326772_01_002_R.jpg?t=?t=1735698961,,,專為游泳打造,【GARMIN】SWIM2 GPS光學心率游泳錶,總銷量>100,"8,990",(4),速,登記,,,,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112723468/2025112511272346801.png?t=20251125112723,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266397&Area=search&mdiv=403&oid=3_7&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1741073078/goodsimg/0013/266/397/13266397_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/266/397/13266397_L.jpg?t=1741073078,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266397&Area=search&mdiv=403&oid=3_7&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/266/397/13266397_L1.jpg?t=1741073078,,,,,,,,【HUAWEI 華為】WATCH GT5 Pro GPS 42mm 健康運動智慧手錶(冰川白),,"9,990",(2),速,登記,,,,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112723468/2025112511272346803.png?t=20251125112723,,
https://i7.momoshop.com.tw/1753420698/momoproimg/2025/1219/174/900/20251219174900_B.png,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_O_m.jpg,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i7.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R4_m.jpg,IP65防水｜全天候心率監測,Ergolink SW216 衡動智慧腕錶 2.01吋螢幕 心率血氧 IP65 運動偵測,,890,,登記,,,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i7.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/spec/TP00035050000510_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/spec/TP00035050000510_01_002_L.jpg,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162101.png?t=20251128184024,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13293812&Area=search&mdiv=403&oid=3_8&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1758047546/goodsimg/0013/293/812/13293812_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/293/812/13293812_L.jpg?t=1758047546,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13293812&Area=search&mdiv=403&oid=3_8&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/293/812/13293812_L1.jpg?t=1758047546,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13293812&Area=search&mdiv=403&oid=3_8&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/293/812/spec/13293812_01_001_R.jpg?t=?t=1758047546,,,,,滿1件折1000,【Amazfit 華米】Amazfit T-Rex 3 48mm軍規運動智慧手錶(10ATM防水/戶外運動/登山/騎行/越野跑/健身)玄武黑,"總銷量>1,000","6,999",(68),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,https://img2.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162103.png?t=20251128184024,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1735316234/goodsimg/0012/543/480/12543480_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L1.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L2.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L3.jpg?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/12543480_L4.jpg?t=1735316234,專為入門跑者設計,【GARMIN】Forerunner 165 Music GPS智慧跑錶,總銷量>500,"9,990",(34),速,登記,,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/spec/12543480_01_001_R.jpg?t=?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/spec/12543480_01_002_R.jpg?t=?t=1735316234,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12543480&Area=search&mdiv=403&oid=3_9&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/543/480/spec/12543480_01_003_R.jpg?t=?t=1735316234,,,,,,,,,,,,,https://img4.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i8.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_O_m.jpg,https://i7.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i5.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i5.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i7.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R4_m.jpg,運動續航力 65 小時,COROS APEX 4 越野競速錶 46mm,,"14,900",(2),登記,,,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/TP00060890000083_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/spec/TP00060890000083_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0006089/goodsDetail/TP00060890000083,https://i6.momoshop.com.tw/1762422214/goodsimg/TP000/6089/0000/083/spec/TP00060890000083_01_002_L.jpg,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13445919&Area=search&mdiv=403&oid=3_10&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i1.momoshop.com.tw/1735362302/goodsimg/0013/445/919/13445919_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/445/919/13445919_L.jpg?t=1735362302,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13445919&Area=search&mdiv=403&oid=3_10&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/445/919/13445919_L1.jpg?t=1735362302,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13445919&Area=search&mdiv=403&oid=3_10&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/445/919/13445919_L2.jpg?t=1735362302,,,,,洞見視野 定位 你的不平凡,【GARMIN】MARQ 非凡時刻系列 Golfer高球手 - 碳纖特仕版(Gen 2),,"109,900",,速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/bottomIcon_v2.png,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_O_m.jpg,https://i7.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i7.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i8.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R4_m.jpg,,ET210的升級款F700智能手錶無創血糖尿酸血脂心電壓力健康監測SOS緊急呼叫功能,,"3,524",(2),折價券,登記,免運券,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/TP00082300000205_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i6.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/spec/TP00082300000205_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0008230/goodsDetail/TP00082300000205,https://i8.momoshop.com.tw/1765507760/goodsimg/TP000/8230/0000/205/spec/TP00082300000205_01_002_L.jpg,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,mo幣3%,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/PreOrder_16px.png
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162101.png?t=20251128184024,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1762312593/goodsimg/0014/414/193/14414193_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L1.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L2.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L3.jpg?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/14414193_L4.jpg?t=1762312593,,【Amazfit 華米】T-Rex 3 PRO五級鈦合金智慧手錶(雙色LED手電筒/藍寶石鏡面/身體電量/3000 nits亮度),總銷量>100,"11,999",(32),速,登記,,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_001_R.jpg?t=?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_002_R.jpg?t=?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_003_R.jpg?t=?t=1762312593,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14414193&Area=search&mdiv=403&oid=3_11&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/414/193/spec/14414193_01_004_R.jpg?t=?t=1762312593,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162103.png?t=20251128184024,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/12/12/154936090/2025121215493609001.png?t=20251212154936,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14539191&Area=search&mdiv=403&oid=3_12&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1761027751/goodsimg/0014/539/191/14539191_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/539/191/14539191_L.jpg?t=1761027751,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14539191&Area=search&mdiv=403&oid=3_12&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/539/191/14539191_L1.jpg?t=1761027751,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14539191&Area=search&mdiv=403&oid=3_12&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/539/191/14539191_L2.jpg?t=1761027751,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14539191&Area=search&mdiv=403&oid=3_12&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/539/191/14539191_L3.jpg?t=1761027751,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14539191&Area=search&mdiv=403&oid=3_12&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/539/191/spec/14539191_01_001_R.jpg?t=?t=1761027751,,【myFirst】Fone S3 SE 4G 智慧兒童手錶,,"4,999",,速,登記,,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14539191&Area=search&mdiv=403&oid=3_12&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/539/191/spec/14539191_01_002_R.jpg?t=?t=1761027751,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/12/12/154936090/2025121215493609003.png?t=20251212154936,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14708351&Area=search&mdiv=403&oid=3_13&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1763961558/goodsimg/0014/708/351/14708351_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/708/351/14708351_L.jpg?t=1763961558,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14708351&Area=search&mdiv=403&oid=3_13&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/708/351/14708351_L1.jpg?t=1763961558,,,,,,,大螢幕·大躍進,【Google】Pixel Watch 3(BT藍牙版/45mm),,"7,990",(1),速,登記,,,,,,,,,,,,,,,,,,,,,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11068961&Area=search&mdiv=403&oid=3_14&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i4.momoshop.com.tw/1749835948/goodsimg/0011/068/961/11068961_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0011/068/961/11068961_L.jpg?t=1749835948,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11068961&Area=search&mdiv=403&oid=3_14&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/068/961/spec/11068961_01_001_R.jpg?t=?t=1749835948,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11068961&Area=search&mdiv=403&oid=3_14&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/068/961/spec/11068961_01_002_R.jpg?t=?t=1749835948,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11068961&Area=search&mdiv=403&oid=3_14&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/068/961/spec/11068961_01_003_R.jpg?t=?t=1749835948,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11068961&Area=search&mdiv=403&oid=3_14&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/068/961/spec/11068961_01_004_R.jpg?t=?t=1749835948,全時工藝，美型生活,【GARMIN】vivomove Trend 指針智慧腕錶,"總銷量>1,000","9,900",(25),速,登記,,,,,,,,,,,,,,,,,,,,https://img2.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112530112/2025112511253011201.png?t=20251125112530,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266395&Area=search&mdiv=403&oid=3_15&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1741073206/goodsimg/0013/266/395/13266395_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/266/395/13266395_L.jpg?t=1741073206,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266395&Area=search&mdiv=403&oid=3_15&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/266/395/13266395_L1.jpg?t=1741073206,,,,,,,,【HUAWEI 華為】WATCH GT5 Pro GPS 46mm 健康運動智慧手錶(曜石黑),總銷量>100,"9,990",(19),速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/25/112530112/2025112511253011203.png?t=20251125112530,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11972435&Area=search&mdiv=403&oid=3_16&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1735621481/goodsimg/0011/972/435/11972435_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0011/972/435/11972435_L.jpg?t=1735621481,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11972435&Area=search&mdiv=403&oid=3_16&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/972/435/11972435_L1.jpg?t=1735621481,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11972435&Area=search&mdiv=403&oid=3_16&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/972/435/11972435_L2.jpg?t=1735621481,,,,,不斷挑戰 洗鍊卓越之境,【GARMIN】MARQ 非凡時刻系列 Athlete運動家 - 碳纖特仕版(Gen 2),,"99,900",,登記,,,,,,,,,,,,,,,,,,,,,https://img2.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img2.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8892532&Area=search&mdiv=403&oid=3_17&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1730083939/goodsimg/0008/892/532/8892532_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0008/892/532/8892532_L.jpg?t=1730083939,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8892532&Area=search&mdiv=403&oid=3_17&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0008/892/532/8892532_L1.jpg?t=1730083939,,,,,,,滿1件享87折,【SCOSCHE】Rhythm+ 2.0 手臂式心跳帶,總銷量>100,"2,331",(3),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,,,
